,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB11823,1.81333333333333,-1.72901899077385,0.0419028481350959,1,284
DB12688,1.81333333333333,-1.85457474388721,0.0318284887470194,1,284
DB00036,2.04,-1.13767620713363,0.127627856022307,1,68
DB06552,2.04,-1.20889446956322,0.11335169557171,1,68
DB07207,2.04,-1.09967830164688,0.135736156033229,1,68
DB07247,2.04,-1.28478021938333,0.0994345482580472,1,68
DB08232,2.04,-1.13275796566766,0.128657953959273,1,68
DB13150,2.04,-1.02184104551888,0.153428069555643,1,68
DB01880,2,-1.43470403663619,0.0756857267242702,1,73
DB02728,2,-1.36290877592202,0.0864556312751817,1,73
DB07718,2,-1.23672920425499,0.10809381638109,1,73
DB07888,2,-1.45303484455781,0.0731070398383092,1,73
DB08333,2,-1.29055903921063,0.0984283135777396,1,73
DB08334,2,-1.35458053937301,0.0877756185877622,1,73
DB08335,2,-1.4228892744786,0.0773841279659249,1,73
DB08765,2,-1.3263058538161,0.0923692043271702,1,73
DB00282,1.95333333333333,-2.05866198080365,0.0197633153626808,2,156
DB00399,2.06666666666667,-1.19994055428993,0.115081214161363,1,40
DB00630,2.00333333333333,-1.76093144842671,0.0391250031806189,2,100.5
DB00710,2.06666666666667,-1.13231172182202,0.128751701874284,1,40
DB00884,2.06666666666667,-1.17080716298781,0.120838148979602,1,40
DB01785,2.13333333333333,-1.19701917261377,0.115649540952922,2,26.5
DB02508,2.06666666666667,-0.938160024824553,0.174081089216664,1,40
DB02552,2.06666666666667,-0.977929919432516,0.164054493084951,1,40
DB04714,2.06666666666667,-1.19929275144022,0.115207066313639,1,40
DB06255,1.975,-2.87826606277316,0.00199933866701616,4,126.75
DB06548,2.06666666666667,-1.03446334378514,0.150459802404745,1,40
DB07780,2.12222222222222,-1.33775711767316,0.0904878124514287,3,39
DB07841,2.12222222222222,-1.64897904918428,0.0495759634638176,3,39
DB01733,1.88,-1.67529874860807,0.0469378154296719,1,196
DB02726,1.91333333333333,-2.34769266624133,0.00944505037001976,2,141.5
DB07628,1.88,-1.70385498300022,0.0442040914720713,1,196
DB07692,1.88,-1.76003355881685,0.0392010583771168,1,196
DB07697,1.88,-1.652509672907,0.049215347450841,1,196
DB02103,1.90666666666667,-1.43436195636874,0.0757344991166379,1,177
DB02935,1.90666666666667,-1.84053215048723,0.0328450743083183,1,177
DB03719,1.90666666666667,-1.4961174808419,0.0673115216499336,1,177
DB00626,2.09333333333333,-1.00882486543104,0.156529316855519,1,28
DB00026,2.08,-1.02649013271487,0.15233030616102,1,57
DB05207,2.08,-0.909289611900695,0.181598636283208,1,57
DB05303,2.08,-0.940260185427217,0.173542058405636,1,57
DB10770,1.99777777777778,-2.81875885957954,0.00241048603917127,3,122.666666666667
DB00435,2.41333333333333,0.251648400193192,0.599343577877892,1,14
DB07636,2.11777777777778,-1.52309695724515,0.0638672249992696,3,65.6666666666667
DB00130,1.98666666666667,-1.38180078681623,0.0835164387019594,1,44
DB00033,2.02,-1.57282485309958,0.0578796896051326,2,46.5
DB02696,2.12,-1.06393815075195,0.143678359420914,1,32
DB03013,2.12,-0.863632253963096,0.193894969962049,1,32
DB03501,2.12,-0.835365878513405,0.201755867729235,1,32
DB03685,2.12,-0.893394941246086,0.185822855387969,1,32
DB00266,2.11333333333333,-0.939181410604157,0.173818805791331,1,27
DB01927,2.11333333333333,-0.881487944440792,0.18902688813141,1,27
DB02395,2.11333333333333,-1.00779056378077,0.156777508445411,1,27
DB02400,2.11333333333333,-0.94591537640792,0.172095875047799,1,27
DB03626,2.11333333333333,-0.866816481447856,0.193021285093805,1,27
DB04090,2.11333333333333,-0.91987668614139,0.17881860166404,1,27
DB04392,2.11333333333333,-0.993868308844652,0.160143492417969,1,27
DB07385,2.11333333333333,-0.998048578593097,0.1591279015006,1,27
DB00112,1.93333333333333,-1.51010147432717,0.0655087666866845,1,115
DB01120,1.93333333333333,-1.3288711560919,0.0919452407054994,1,115
DB01270,1.93333333333333,-1.42351237215995,0.0772938390694689,1,115
DB03088,2.39666666666667,0.106323359132137,0.542337100636114,2,59.5
DB04895,1.93333333333333,-1.7463812390637,0.0403723638692209,1,115
DB05890,1.93333333333333,-1.41482727574482,0.078559572397576,1,115
DB05932,1.93333333333333,-1.5904217496893,0.0558698854905852,1,115
DB05969,1.93333333333333,-1.29386974445029,0.0978552083952101,1,115
DB06642,1.93333333333333,-1.60209939957747,0.0545668153841465,1,115
DB06779,1.93333333333333,-1.7257787631304,0.0421936109196177,1,115
DB08885,1.93333333333333,-1.42861167684005,0.0765579380612121,1,115
DB09301,1.93333333333333,-1.597927554313,0.0550295504883835,1,115
DB14864,1.93333333333333,-1.50343512546514,0.0663634372223856,1,115
DB15303,1.93333333333333,-1.56201770922223,0.0591419085070812,1,115
DB06584,1.92666666666667,-1.49430826856563,0.0675475324785705,1,109
DB08492,2.64,0.68089862966025,0.752032182378574,1,6
DB06550,1.95333333333333,-1.4525478373821,0.0731746689810021,1,132
DB05122,1.94,-1.71425420500678,0.0432410248465711,1,143
DB01698,2.47333333333333,0.565177802091609,0.714023583220477,2,26.5
DB03394,2.11333333333333,-0.938053754276357,0.174108393057507,1,44
DB03556,2.11333333333333,-1.00409902307422,0.157665443137546,1,44
DB04463,2.11333333333333,-0.89241166520696,0.186086160425299,1,44
DB00131,1.97666666666667,-2.60705699085569,0.00456620794621973,4,135.5
DB01183,2.44,0.534522362861839,0.703509909158134,2,96.5
DB04465,2.23777777777778,-0.887624177675158,0.187371471882622,3,68.3333333333333
DB05319,2.25333333333333,-0.318753540431902,0.374956705614378,1,30
DB05831,2.25333333333333,-0.375539275136015,0.353629721405934,1,30
DB06607,2.25333333333333,-0.460447484829136,0.322597528822996,1,30
DB09336,2.25333333333333,-0.498447024765375,0.309084499566289,1,30
DB11075,2.25333333333333,-0.447675522699505,0.327193694725381,1,30
DB00008,1.96666666666667,-1.57304719516222,0.0578539452696778,1,71
DB00011,1.96666666666667,-1.57524713741441,0.0575997053201512,1,71
DB00018,1.96666666666667,-1.5512853584326,0.0604166570225718,1,71
DB00022,1.96666666666667,-1.42074800043662,0.0776950163085036,1,71
DB00034,1.96666666666667,-1.31331946186741,0.0945376616208836,1,71
DB00060,1.96666666666667,-1.42966786455959,0.0764061838035953,1,71
DB00068,1.96666666666667,-1.33865341583312,0.0903417640693779,1,71
DB00069,1.96666666666667,-1.60936443367535,0.0537683387433752,1,71
DB00105,1.96666666666667,-1.40022116742806,0.080723549521774,1,71
DB05258,1.96666666666667,-1.43860315955527,0.0751314953322869,1,71
DB05472,1.96666666666667,-1.51657442028613,0.0646870838660289,1,71
DB14999,1.96666666666667,-1.31732992371005,0.0938640295191709,1,71
DB00118,2.14222222222222,-1.58438715667616,0.0565528213994181,3,28
DB08163,2.20666666666667,-0.560885720542614,0.287437722529364,1,21
DB02261,2.10666666666667,-0.859012915990344,0.195166695078936,1,20
DB03633,2.10666666666667,-0.735906024803536,0.230893945239925,1,20
DB04660,2.10666666666667,-1.00067203084532,0.158492696780981,1,20
DB01827,1.92,-1.61546210812096,0.053105329848408,1,173
DB00523,1.99333333333333,-1.79974765379206,0.0359502464111559,2,101.5
DB06372,2.60666666666667,0.713638807998179,0.762274723076665,1,7
DB00126,2.43555555555556,0.389592033450968,0.651580878012592,3,13.3333333333333
DB02598,2.52,0.743132041528076,0.771299128793853,1,12
DB04150,2.52,0.645737655290701,0.740775365101529,1,12
DB08378,1.93333333333333,-1.65985651399604,0.0484716607217121,1,141
DB06266,2.02666666666667,-1.14731122449745,0.125626508316842,1,34
DB03507,1.77333333333333,-2.36330525160677,0.00905637183643706,1,315
DB11626,1.77333333333333,-2.09869894324801,0.0179217239482448,1,315
DB00307,1.94,-1.71028537526403,0.0436065574117027,1,148
DB00412,1.94,-1.34259457181134,0.0897016444967543,1,148
DB00459,1.94,-1.58217296774042,0.0568050448348873,1,148
DB00749,1.94,-1.29739963597088,0.0972468588585213,1,148
DB00926,1.94,-1.64904733221937,0.0495689691286257,1,148
DB01393,1.94,-1.59179418384396,0.0557154787175356,1,148
DB01436,1.94,-1.38667219348609,0.0827708716588395,1,148
DB02746,1.94,-1.37666097917286,0.084308544114768,1,148
DB03756,1.96333333333333,-2.08140006176355,0.0186986515173258,2,117.5
DB04224,1.94,-1.4543547414798,0.0729239904139017,1,148
DB04557,1.94,-1.54010422551328,0.0617674749823678,1,148
DB05956,1.94,-1.7154073922235,0.0431352805248643,1,148
DB07557,1.94,-1.49083197544567,0.0680028072409638,1,148
DB07863,1.95333333333333,-2.21755734374462,0.0132925145348606,2,135.5
DB08063,1.94,-1.44912899171382,0.0736507814956179,1,148
DB08402,1.95333333333333,-1.99296712624687,0.0231325234650687,2,135.5
DB08601,1.95333333333333,-2.27108630683991,0.0115708768811241,2,135.5
DB00843,1.73333333333333,-1.96416546084241,0.0247554534161283,1,477
DB01041,1.86333333333333,-2.50072528646561,0.00619696380655704,2,300.5
DB01411,1.73333333333333,-2.25424112443951,0.0120905014731519,1,477
DB05212,1.73333333333333,-2.32509475797195,0.0100334469472326,1,477
DB05451,1.73333333333333,-2.16556511415322,0.0151722173129641,1,477
DB05464,1.73333333333333,-2.11618613461915,0.0171644899965476,1,477
DB05471,1.73333333333333,-2.29849023047118,0.0107669516439117,1,477
DB05487,1.73333333333333,-2.4558444581231,0.00702769891134947,1,477
DB05559,1.73333333333333,-2.24981767256645,0.0122302608514577,1,477
DB05767,1.73333333333333,-2.04329317889961,0.0205117122162978,1,477
DB08814,1.81666666666667,-2.69786395733956,0.00348929765989575,2,328
DB13751,1.78666666666667,-3.0426149629752,0.00117266106169668,2,374.5
DB13961,1.86,-2.59638651770366,0.00471050102192762,2,282
DB14059,1.72333333333333,-3.08834661383966,0.00100636782752846,2,511.5
DB09343,2.25333333333333,-0.550121184331441,0.291118128751622,1,27
DB02467,1.89333333333333,-1.47508851758752,0.0700943735371902,1,219
DB14013,2.10666666666667,-1.37061905178937,0.0852468703740895,2,38.5
DB14014,2.10666666666667,-1.44232682630811,0.0746050978811467,2,38.5
DB00188,1.96333333333333,-2.06681038367948,0.0193760123312617,2,133.5
DB08889,1.99666666666667,-2.6605200712432,0.00390100384943398,4,122.25
DB01272,2.05333333333333,-1.09289516094272,0.137219916588072,1,58
DB02755,2.05333333333333,-1.09274101015004,0.137253764153673,1,58
DB05260,2.00666666666667,-1.29227349602162,0.0981312235722762,1,77
DB01694,1.99333333333333,-2.27685656998913,0.0113973960401182,3,136.666666666667
DB09552,2.06666666666667,-1.0267039441738,0.152279945752515,1,68
DB00182,2.36,-0.102207186318859,0.459296111886216,1,19
DB00191,2.36,-0.093273563260854,0.462843116983728,1,19
DB00721,2.36,0.0266196872656556,0.510618464672132,1,19
DB00752,2.36,-0.229554728553233,0.409218894396584,1,19
DB00780,2.36,-0.0749811678010547,0.470114847812273,1,19
DB00805,2.36,-0.158358710724822,0.437087073624544,1,19
DB00909,2.36,-0.00526538507242064,0.497899424978176,1,19
DB01037,2.36,-0.0361443098662295,0.485583645614404,1,19
DB01168,2.36,-0.11115029750456,0.455748582082798,1,19
DB01171,2.36,-0.124961568247493,0.450276987942442,1,19
DB01247,2.36,-0.136230183222359,0.445819657414975,1,19
DB01363,2.36,0.0483705650049677,0.519289541220486,1,19
DB01442,2.36,-0.0533542317550489,0.478724835502885,1,19
DB01472,2.36,-0.242849463617769,0.404061007935288,1,19
DB01577,2.36,-0.107637579738681,0.457141592916557,1,19
DB01626,2.36,0.00591613408720599,0.50236018225592,1,19
DB04017,2.36,0.0627227111003327,0.525006343921996,1,19
DB04820,2.27333333333333,-0.492272262294962,0.311263442998506,2,19
DB04821,2.36,0.114984691115771,0.545771371862982,1,19
DB04832,2.36,-0.108252411078548,0.456897735577992,1,19
DB04850,2.36,0.0964250662343373,0.538408507549254,1,19
DB05205,2.36,0.0615824349238394,0.524552317355067,1,19
DB07641,2.36,-0.146957627437014,0.441582732760828,1,19
DB07919,2.36,-0.0576737999794444,0.477004231767859,1,19
DB09244,2.36,-0.0683351405028914,0.47275942571027,1,19
DB09245,2.36,-0.197340060575037,0.421780715935035,1,19
DB13876,2.36,-0.0318773404613285,0.487284934573412,1,19
DB14914,2.36,-0.122018357897871,0.451442239702969,1,19
DB04633,2.14,-0.722356313937154,0.235037719218547,1,53
DB01375,1.97333333333333,-2.63714354592535,0.00418037217570695,3,133.666666666667
DB00039,1.99,-1.91659443315748,0.0276447378959589,2,106
DB01109,1.99333333333333,-1.39079543413355,0.0821437340302637,1,124
DB01901,1.99333333333333,-1.10953835703078,0.133599003473155,1,124
DB02058,1.99333333333333,-1.33065248598449,0.0916516919294519,1,124
DB02491,1.99333333333333,-1.30944803987673,0.0951913138192533,1,124
DB09078,1.98,-1.69061126336324,0.0454555360214047,2,118.5
DB12147,1.98,-2.23413393721596,0.0127371308046865,2,118.5
DB15102,1.98,-2.13060342735942,0.0165609134881156,2,118.5
DB15685,1.98,-1.84023673887927,0.0328667441972137,2,118.5
DB15822,1.95111111111111,-2.40238012941663,0.00814438604336425,3,130.666666666667
DB05398,2.08666666666667,-1.03548035436349,0.150222318250284,1,49
DB00323,2.18666666666667,-0.502032710133187,0.307822256013612,1,19
DB00494,2.18666666666667,-0.573722191512654,0.283077904433238,1,19
DB02105,2.18666666666667,-0.553228068498029,0.290053624617924,1,19
DB02342,1.99666666666667,-1.76419420134398,0.0388496443415102,2,171.5
DB03336,2.18666666666667,-0.732424053185575,0.231954891037235,1,19
DB03907,2.18666666666667,-0.556418899647564,0.288962260874227,1,19
DB07462,2.18666666666667,-0.591883344322163,0.276964353874479,1,19
DB08049,2.18666666666667,-0.676036075338956,0.249508870455398,1,19
DB11632,2.18666666666667,-0.680847304576337,0.247984057129867,1,19
DB01752,1.97333333333333,-2.51200140366252,0.00600243055912862,3,105
DB00642,1.97666666666667,-2.01862941260949,0.0217628758009458,2,79
DB02236,1.99333333333333,-1.1894450376958,0.117132293506686,1,84
DB03546,1.99333333333333,-1.2284294680608,0.109642895717059,1,84
DB04119,1.94,-1.6599652602625,0.0484607207115153,1,186
DB05014,1.96666666666667,-1.43201569900243,0.0760696642440961,1,113
DB06589,1.96666666666667,-1.34563266008052,0.089210506663189,1,113
DB00382,2.94666666666667,1.92908837404874,0.973140053979314,1,2
DB00454,2.94666666666667,1.91426762149643,0.972207015329273,1,2
DB00583,2.53166666666667,1.32249479700129,0.906998279606863,4,11.75
DB00647,2.94666666666667,1.63102304299201,0.948557271296419,1,2
DB00907,2.94666666666667,1.2054528278052,0.885985730941483,1,2
DB01452,2.94666666666667,1.59681194090113,0.944846183295338,1,2
DB01599,2.94666666666667,2.26842250675344,0.988348266362693,1,2
DB02161,2.94666666666667,1.74938293065025,0.959887575294504,1,2
DB03056,2.94666666666667,2.00566592356783,0.97755404839178,1,2
DB03721,2.94666666666667,2.06807677223605,0.980683597748537,1,2
DB04795,2.46333333333333,0.539620186333735,0.705270503766629,2,75
DB04838,2.94666666666667,2.17715876681667,0.985265638199763,1,2
DB06442,2.94666666666667,2.12688420097149,0.983285147060162,1,2
DB07821,2.94666666666667,2.23590312232354,0.987320941124583,1,2
DB08224,2.94666666666667,2.35825109158525,0.990819365634624,1,2
DB00172,2.312,-0.544168293061826,0.293162834271247,5,73
DB02375,1.86,-1.66952905791122,0.0475062882940246,1,193
DB04716,1.88,-2.26057946900919,0.0118926551460418,2,154
DB08877,1.86,-1.78698936151243,0.0369696040164725,1,193
DB08895,1.88,-2.20671360111169,0.0136670372086795,2,154
DB11817,1.86,-2.61271664070204,0.00449128711800263,2,243
DB12500,1.86,-1.92675574038531,0.0270050388281678,1,193
DB14845,1.86,-1.89922016848787,0.0287677670178411,1,193
DB15091,1.86,-1.56446714199856,0.0588539518006446,1,193
DB03216,1.95333333333333,-1.39598199749052,0.0813599581942793,1,80
DB03273,1.95333333333333,-1.34990423377567,0.0885233517359856,1,80
DB03769,1.95333333333333,-1.39064596254244,0.0821664056925241,1,80
DB04147,2.02444444444444,-1.98831066085931,0.023388671228765,3,120.666666666667
DB00163,2.05111111111111,-1.96523586980486,0.0246934720797543,3,120.666666666667
DB14001,2.26,-0.599299300312839,0.274486657194831,2,30.5
DB00242,2.06333333333333,-1.69430029847234,0.0451041169476509,2,48
DB00441,2.06333333333333,-1.72681099013039,0.042100807040733,2,38
DB00631,2.02,-1.0406637458386,0.149015817376859,1,60
DB01005,2.02,-1.27824317409469,0.100581848731621,1,60
DB01073,2.02,-1.23182353404494,0.109007505073883,1,60
DB05003,2.02,-1.1402552092466,0.127089996221914,1,60
DB05420,2.02,-1.22941221326264,0.109458646707977,1,60
DB06433,2.02,-1.26845930544199,0.102316987217222,1,60
DB11718,1.91333333333333,-1.57039678593785,0.05816141486972,1,172
DB11752,1.91333333333333,-1.57530642997618,0.0575928652577227,1,172
DB05078,2.1,-0.92007132784129,0.178767743238042,1,50
DB12159,2.1,-0.939790233213665,0.173662584801877,1,50
DB00173,1.95333333333333,-1.83965505223822,0.0329094482118935,2,158
DB04214,2.06666666666667,-1.19671766956299,0.115708308782817,1,34
DB03767,2.2,-0.64180229043829,0.260500781152279,1,44
DB03837,2.2,-0.525536081933549,0.299605288587844,1,44
DB03984,2.2,-0.612393360970005,0.270138766632363,1,44
DB07520,2.2,-0.499710754552943,0.308639379381459,1,44
DB07587,2.2,-0.741506915323697,0.229193070187978,1,44
DB07589,2.2,-0.696394295517684,0.243090967258292,1,44
DB07839,2.2,-0.780442903914559,0.21756511125312,1,44
DB07878,2.2,-0.767212681220682,0.221477537186782,1,44
DB08195,2.2,-0.556267231650869,0.289014092295956,1,44
