Gene,logFC,logCPM,LR,PValue,FDR
WDR35,-0.645372725,6.020475208,13.25542264,0.000271793,0.001444105
FUNDC2,-0.645797079,4.853083404,30.58239237,3.20E-08,1.05E-06
EMB,-0.646754002,5.977913136,26.26028,2.98E-07,6.55E-06
SLF1,-0.646798985,4.11427025,18.91319624,1.37E-05,1.33E-04
CLK1,-0.646800584,7.031635331,11.3227801,0.00076562,0.003330392
DPH5,-0.646913754,4.364528812,22.75167308,1.84E-06,2.78E-05
SMIM8,-0.647035527,2.383369188,14.50329928,0.000139914,0.000845639
C1QTNF5,-0.647170775,1.224939915,6.248215982,0.012431845,0.031953711
MFRP,-0.647170775,1.224939915,6.248215982,0.012431845,0.031953711
GLIS3-AS1,-0.647342887,0.064215902,5.744920748,0.016536402,0.040460383
COQ5,-0.647712982,4.819991702,28.40952705,9.82E-08,2.67E-06
NUP37,-0.647978713,4.393513794,20.47282603,6.05E-06,7.01E-05
ACBD7,-0.648096462,3.362094567,11.90507512,0.000559812,0.002581489
MORF4L1,-0.648227386,6.755247715,21.75671733,3.10E-06,4.16E-05
PDCD10,-0.648837485,5.344344558,31.06376712,2.50E-08,8.68E-07
NDUFB2,-0.650014771,5.323721573,20.00118547,7.74E-06,8.53E-05
NDUFA13,-0.650116796,6.373987226,16.36696632,5.22E-05,0.000384808
NANS,-0.650222559,6.061051869,28.44085739,9.66E-08,2.65E-06
ISCU,-0.650510202,6.064162698,24.03087954,9.48E-07,1.65E-05
FARS2,-0.651271548,4.143818346,30.75598193,2.93E-08,9.85E-07
COPS8,-0.651477356,5.349730162,28.59138373,8.94E-08,2.48E-06
GALK2,-0.65153151,4.818573791,20.11778055,7.28E-06,8.09E-05
HCAR3,-0.651578272,3.779661354,16.436417,5.03E-05,3.74E-04
TIMM8B,-0.651601888,4.468401066,30.49339923,3.35E-08,1.09E-06
NDUFB5,-0.652012159,6.209099139,27.72222906,1.40E-07,3.62E-06
COPS4,-0.652027902,5.31374451,28.61864497,8.81E-08,2.45E-06
TMEM9,-0.652318302,5.900185632,21.89499591,2.88E-06,3.95E-05
BCO2,-0.652545747,4.089230374,7.729726846,5.43E-03,1.63E-02
TUBAL3,-0.652877922,0.311170003,6.502445317,0.010772623,0.028463376
ATP5MG,-0.653047573,6.475483974,18.4763434,1.72E-05,0.000160416
RPL21,-0.653114682,6.88665314,15.73362088,7.29E-05,5.02E-04
MORF4L2,-0.653657088,7.82008755,17.98453072,2.23E-05,0.000197214
C18orf32,-0.653807998,5.743409135,31.38130315,2.12E-08,7.70E-07
TRIP13,-0.654088016,4.2015612,13.64688733,0.000220607,0.001225531
CEP70,-0.65429557,4.652365889,21.44853795,3.63E-06,4.72E-05
LOC102724517,-0.654851794,0.914548714,9.177603775,0.002449946,0.008497792
CRYZ,-0.655526603,4.41222091,32.99154808,9.26E-09,3.94E-07
BCAS1,-0.655633916,6.771516551,17.57865064,2.76E-05,2.32E-04
RPL41,-0.655818719,9.475291508,13.20461429,0.000279261,0.001477563
RRM1,-0.655964262,6.050958451,21.07563537,4.42E-06,5.51E-05
LINC00888,-0.65600423,2.083017582,13.47088461,0.000242294,0.001316978
PCCA,-0.65637587,4.499171932,14.19406736,0.00016489,0.000964578
RPS13,-0.656385192,7.876764761,13.72101705,0.000212068,0.001184634
UGP2,-0.656511093,7.198805655,15.8935755,6.70E-05,4.69E-04
BCCIP,-0.656837336,5.961586091,28.15408161,1.12E-07,2.99E-06
HPGD,-0.6570194,5.87472728,5.294183402,0.021396761,0.049705461
TIMM17A,-0.65716164,5.407272762,28.10677816,1.15E-07,3.04E-06
GPN3,-0.657510019,3.815487404,27.14410367,1.89E-07,4.64E-06
PDE1A,-0.657722466,1.08554011,7.458440938,0.006313967,0.018518029
STXBP4,-0.658120771,4.641142306,22.18372876,2.48E-06,3.51E-05
FAAH2,-0.658193766,3.694442289,11.82102903,0.000585655,0.002671321
RECQL,-0.658279653,5.15258522,33.60475581,6.75E-09,3.08E-07
KCNE1,-0.658531111,5.32462455,6.945198252,0.008404452,0.023348369
GNPDA2,-0.658812496,3.527380606,21.25699274,4.02E-06,5.11E-05
USP16,-0.658816411,6.117228119,27.38469793,1.67E-07,4.19E-06
SVBP,-0.658942321,3.526936276,15.80699787,7.01E-05,4.87E-04
MAGEH1,-0.659018009,2.561536157,10.63772617,0.001108038,0.004513367
SEC62,-0.65919102,6.917463284,22.26599657,2.37E-06,3.39E-05
RPL15,-0.659817705,9.190285706,12.8897507,0.000330386,0.001692349
APOO,-0.660054975,4.680899929,19.54199661,9.84E-06,1.03E-04
CEP97,-0.660651923,5.337904373,32.69866083,1.08E-08,4.46E-07
LINC02482,-0.661403167,1.205209605,5.456709297,0.019493324,0.046141731
KCNE1B,-0.661657298,5.860285728,7.622105094,5.77E-03,1.72E-02
SELENOT,-0.662022193,6.172104513,26.82668762,2.23E-07,5.22E-06
UBXN11,-0.662171071,6.627066029,8.449552317,3.65E-03,0.011770858
MIPEP,-0.662313421,5.660121507,21.25394935,4.02E-06,5.11E-05
RPS4X,-0.662968084,9.100086739,10.35628887,0.001290343,0.005099302
GHITM,-0.66302726,7.398991066,20.31082318,6.58E-06,7.49E-05
COX7A2L,-0.663391924,6.121269215,22.94497758,1.67E-06,2.56E-05
ABHD10,-0.663409213,4.830194706,30.39613047,3.52E-08,1.14E-06
CEP83,-0.663776582,5.660916334,16.7778962,4.20E-05,3.24E-04
GEMIN6,-0.664080671,3.736737965,22.18336592,2.48E-06,3.51E-05
MRPS35,-0.664081209,5.563371068,32.88610659,9.77E-09,4.10E-07
GPRC5D-AS1,-0.664422228,3.040107997,12.098273,0.000504685,0.002381032
RPL23,-0.664482781,8.287806229,13.42044591,0.000248897,0.001345127
OTUD6B-AS1,-0.664658123,4.870770694,26.48880491,2.65E-07,5.96E-06
VPS35,-0.664660299,7.732212814,19.00684931,1.30E-05,0.000128516
MTBP,-0.664730582,2.090451482,12.67414984,0.000370746,0.001856308
RBIS,-0.664835271,4.25478588,17.54138563,2.81E-05,0.000235165
SMPDL3A,-0.664866061,3.812915471,8.677627672,3.22E-03,0.010608865
NUF2,-0.665597828,1.965716384,6.056395475,0.013856021,0.035036404
STYXL1,-0.6656489,5.421345328,23.65941291,1.15E-06,1.92E-05
DPM1,-0.667019902,5.190686052,31.23288348,2.29E-08,8.16E-07
LOC105372480,-0.667755892,1.034093605,7.960845387,4.78E-03,1.47E-02
COX7B,-0.668668994,6.206421574,20.52965395,5.87E-06,6.83E-05
MACROD1,-0.669449321,3.202295315,15.39157409,8.74E-05,5.77E-04
MAST4-AS1,-0.669612927,1.317816496,8.530619875,3.49E-03,0.011335239
LAMTOR4,-0.669832829,4.996303489,24.54730779,7.25E-07,1.34E-05
LOC107985362,-0.669896314,-0.016567713,5.474152212,0.01929972,0.045747557
RPS15A,-0.669998741,7.062522892,14.43882744,0.000144786,0.000869523
TRIT1,-0.670436295,4.785976594,27.77371612,1.36E-07,3.54E-06
IFT172,-0.670703129,7.474663809,6.785409988,0.009190592,0.025070531
RPS25,-0.671083353,7.151647491,15.53599321,8.09E-05,0.000545289
COG6,-0.671211046,5.433550543,33.96714919,5.61E-09,2.64E-07
PPP1R14C,-0.671212962,5.859843138,18.89683879,1.38E-05,1.34E-04
PRPS1,-0.671849257,5.14579032,22.57169165,2.02E-06,2.99E-05
SUCLA2,-0.671976215,5.310128505,29.22679809,6.44E-08,1.88E-06
CIB1,-0.672405543,7.603925754,13.27544978,0.000268904,0.001431253
WDR61,-0.672709233,5.328411096,24.74114644,6.56E-07,1.24E-05
SPATA7,-0.672835179,4.144656432,22.430057,2.18E-06,3.16E-05
CFAP20,-0.673031332,5.631981105,29.54211708,5.47E-08,1.64E-06
FZD6,-0.67318316,7.53598346,18.93878484,1.35E-05,1.32E-04
CHMP2A,-0.673612082,6.373770756,25.05057234,5.58E-07,1.09E-05
PET100,-0.673651925,3.787737766,17.23789235,3.30E-05,2.66E-04
LY6G5C,-0.673703148,1.690374883,6.322247404,0.011923242,0.030925142
FAM161A,-0.674029393,4.220807055,8.262186437,0.004047935,0.012814362
SH3GL3,-0.674234132,2.548835353,7.443459332,0.00636674,0.018633369
ACP1,-0.67447385,5.94898628,32.06171599,1.49E-08,5.85E-07
ELF5,-0.674572561,3.3245539,16.76867172,4.22E-05,3.25E-04
LOC102724532,-0.674707075,0.714820303,6.829629787,0.008965785,0.024616587
RPL7,-0.67510334,6.584458514,13.77661108,0.000205884,0.001158219
NUDT2,-0.675307238,4.001132283,17.07205813,3.60E-05,2.84E-04
LOC100132249,-0.675455245,0.429156035,6.778973211,0.009223794,0.025143786
EMC2,-0.675710449,5.590551695,33.14171338,8.57E-09,3.71E-07
WDR5B,-0.675713603,4.711566383,21.18651684,4.17E-06,5.26E-05
FAM181A-AS1,-0.675920093,-0.002941381,5.530960904,0.018682842,0.044544139
FAIM,-0.676915235,4.489542201,20.11761925,7.28E-06,8.09E-05
ETFRF1,-0.677117051,3.172051668,12.913845,0.000326161,0.001675814
FBXL13,-0.677123228,3.737190455,12.92503525,0.000324217,0.001667642
SIX3-AS1,-0.677165955,2.470514211,11.43783838,0.000719635,0.003162208
RPL6,-0.677549642,7.871510437,15.16251266,9.86E-05,6.35E-04
CCPG1,-0.678030407,7.42960418,17.51121947,2.86E-05,2.38E-04
CTSH,-0.678166237,7.460866782,16.49338451,4.88E-05,3.66E-04
EGFL6,-0.678181913,4.773299067,13.49150169,0.000239646,0.001305403
LAMTOR5,-0.678611879,5.705034261,29.34662756,6.05E-08,1.79E-06
MRAP2,-0.678702818,4.701268925,9.581126511,0.001965877,0.007145036
SLC28A2,-0.678858923,2.135294413,7.366166795,0.006646246,0.019271946
C12orf56,-0.678989353,1.603654393,9.616878338,0.001927972,0.007036026
TASP1,-0.67910459,4.068902209,31.54241428,1.95E-08,7.25E-07
CNTF,-0.679113002,3.318569825,6.525544499,0.010633599,0.02813539
ARL4A,-0.679370173,6.025017974,11.45412449,0.000713355,0.003140091
BBOX1,-0.679373479,2.684275767,12.59888273,0.000385977,0.001921118
RPS27A,-0.679393229,7.916483417,14.11474636,0.00017199,0.000996093
MRPL33,-0.679753195,4.931972327,36.22851988,1.75E-09,1.02E-07
LOC101927238,-0.6801239,0.410521225,5.722753696,0.016746446,0.040851737
RARRES2,-0.680282616,2.268086353,6.732826546,0.009465449,0.025690028
LOC101927974,-0.680424227,1.181263098,5.962182807,0.014615935,0.036576748
RPL26,-0.68050164,7.954141126,14.86067239,1.16E-04,7.25E-04
GEMIN2,-0.680804266,2.767664809,17.75599245,2.51E-05,2.15E-04
ZCRB1,-0.680865093,5.243551298,26.98713095,2.05E-07,4.92E-06
FAM200B,-0.680978,4.405708898,23.97182805,9.78E-07,1.68E-05
DMAC1,-0.681197853,4.971494623,29.80830567,4.77E-08,1.45E-06
NACA,-0.681579035,8.35442616,16.44789594,5.00E-05,0.000372559
VPS25,-0.68158744,5.788664121,32.34124563,1.29E-08,5.20E-07
IRAK1BP1,-0.681642812,3.734403524,19.75510461,8.80E-06,9.42E-05
DNAJC25-GNG10,-0.681689482,4.595649637,26.06377843,3.30E-07,7.11E-06
ATG4C,-0.681862857,3.318132765,28.27545067,1.05E-07,2.82E-06
RPL36AL,-0.681942563,6.62668308,20.73324021,5.28E-06,6.32E-05
SMYD3,-0.682125703,3.990769002,18.10426198,2.09E-05,0.000187834
MRPL20,-0.682671778,5.384097178,34.37918662,4.54E-09,2.20E-07
SF3B5,-0.683384624,5.709982522,26.73286377,2.34E-07,5.41E-06
OMA1,-0.683424265,5.124123016,21.25679887,4.02E-06,5.11E-05
BSCL2,-0.68380917,6.945166502,20.65206365,5.51E-06,6.52E-05
ZNF449,-0.683877937,2.787916119,24.24137971,8.50E-07,1.52E-05
DAD1,-0.684291693,6.085565854,25.79957241,3.79E-07,7.92E-06
POLR2B,-0.685005702,7.326365734,19.49559421,1.01E-05,1.05E-04
RPL17-C18orf32,-0.685075071,6.813404181,24.08741114,9.21E-07,1.62E-05
MPDU1,-0.685438795,5.938578337,25.99544919,3.42E-07,7.33E-06
AKR1C3,-0.68612386,7.292944297,17.87368541,2.36E-05,2.05E-04
LCA5,-0.686150609,5.976589011,14.16155088,0.000167764,0.000977378
CXXC4,-0.686459059,2.632564823,8.993463213,2.71E-03,0.009222327
TMPRSS7,-0.686526973,0.618965424,5.814307907,0.015896308,0.03919571
MRPL39,-0.687325474,4.376605544,35.66522026,2.34E-09,1.28E-07
LOC102723630,-0.687812597,2.388785555,11.46433368,0.000709447,0.003125618
HADHB,-0.688325085,7.023950588,20.25775887,6.77E-06,7.64E-05
PPA2,-0.68843522,5.909883035,25.76947256,3.85E-07,8.02E-06
C3orf67,-0.68911637,4.663809559,13.89883743,0.000192918,0.001096707
MED31,-0.689139031,3.772174811,25.55166899,4.31E-07,8.81E-06
AAMDC,-0.689338056,3.199987706,11.97881397,0.000538088,0.00250115
MIR3064,-0.689546079,4.90003815,16.11433219,5.96E-05,0.000428007
CISD1,-0.68982499,4.773566285,31.50478444,1.99E-08,7.35E-07
SELENOW,-0.690283221,7.383340001,18.05918547,2.14E-05,0.000191198
ATP5PO,-0.690742214,6.626558546,20.25875279,6.76E-06,7.64E-05
LOC112267932,-0.690848792,1.699765313,9.662789533,0.001880379,0.006897167
MYL6,-0.690959108,9.079304544,16.33240771,5.31E-05,0.000390177
COX6A1,-0.691623305,6.767980388,17.18870848,3.38E-05,2.71E-04
C11orf1,-0.691930043,3.799756127,24.55737373,7.21E-07,1.34E-05
CCDC25,-0.692015251,5.572385176,34.71268728,3.82E-09,1.92E-07
MKX,-0.692347967,2.724837703,8.693723045,0.003193077,0.01053855
CCDC126,-0.692768328,3.161080118,26.24956318,3.00E-07,6.57E-06
GLO1,-0.692875206,6.532530778,26.88538397,2.16E-07,5.12E-06
SF3B6,-0.693546231,5.777382497,33.3902028,7.54E-09,3.36E-07
COMMD3,-0.693669954,5.224336474,21.69104287,3.20E-06,4.29E-05
SPESP1,-0.694059292,1.362783542,7.954910649,4.80E-03,1.47E-02
TFF3,-0.694154193,4.569105276,17.16517418,3.43E-05,2.73E-04
MRPL13,-0.694234247,5.012723559,25.7914773,3.80E-07,7.94E-06
CCNH,-0.694434918,4.771695878,22.76076003,1.83E-06,2.77E-05
GNG10,-0.694476095,4.590480951,26.634427,2.46E-07,5.62E-06
SLMO2-ATP5E,-0.694682466,7.142591909,16.68183573,4.42E-05,3.37E-04
TMEM99,-0.694839938,3.749479915,24.08644162,9.21E-07,1.62E-05
GLRB,-0.694892205,3.03449567,11.98650936,0.000535871,0.002496216
FAM187A,-0.695589327,3.663075671,13.5401779,0.00023351,0.001278428
PIN4,-0.69566539,3.786584388,27.09180392,1.94E-07,4.72E-06
TBC1D32,-0.695836134,3.410827541,20.29003347,6.65E-06,7.55E-05
C1D,-0.696280616,2.868730002,16.40779352,5.11E-05,3.79E-04
PDE6A,-0.696746709,1.075665807,8.410951325,0.003729674,0.011978903
TOMM7,-0.697376376,6.344489046,21.0761745,4.41E-06,5.51E-05
TXNDC9,-0.697766905,5.215558108,30.62981144,3.12E-08,1.04E-06
MIR6833,-0.698202801,0.549249821,9.443445876,2.12E-03,0.007558178
TTK,-0.698607369,2.922014374,10.95043915,0.000935814,0.003939228
BMX,-0.698795812,0.275899613,6.09414915,0.013563022,0.034433766
OXTR,-0.699635116,3.371272896,5.976770161,0.014495524,0.036337371
LRGUK,-0.699655806,4.818257739,6.527799774,0.010620124,0.028114501
PRKG2,-0.699767196,2.412722465,16.11921839,5.95E-05,4.27E-04
PPOX,-0.700532847,6.076294979,14.85806451,1.16E-04,7.26E-04
RPL13AP3,-0.700610443,1.417712361,8.439265423,3.67E-03,0.0118225
UROD,-0.700809231,5.232035421,33.52096073,7.05E-09,3.19E-07
PRDX1,-0.701154598,8.814300232,15.73672215,7.28E-05,5.02E-04
CCDC167,-0.701211021,2.448993251,13.03586093,0.000305583,0.001594654
ECI2,-0.701843584,4.611153242,21.40606114,3.72E-06,4.80E-05
RPS20,-0.702017725,8.23456553,14.7086571,1.25E-04,7.73E-04
SRP14,-0.702119527,7.347626341,17.82379117,2.42E-05,2.09E-04
NINJ2,-0.702709022,2.021403152,12.6560435,0.000374354,0.001872511
SYNJ2BP-COX16,-0.702845442,5.28208353,33.09695357,8.77E-09,3.79E-07
LOC647070,-0.703080223,0.476935741,6.274650763,0.012247726,0.031588171
TMEM116,-0.703311035,4.795472954,18.5475986,1.66E-05,0.00015607
WEE2-AS1,-0.703395323,3.227133593,13.64481284,0.000220851,0.001225993
ARRDC3-AS1,-0.703493919,0.781806254,7.12566252,0.007598833,0.021534301
LOC107987007,-0.703752738,0.658223858,5.716768608,0.016803629,0.04096833
YPEL5,-0.704198532,7.039787042,23.58897913,1.19E-06,1.98E-05
STX8,-0.704963776,4.074608454,19.34538087,1.09E-05,1.12E-04
RPL36A,-0.704984253,3.784370594,15.23841999,9.48E-05,0.000615792
ECRG4,-0.704996872,4.253336924,10.87454317,0.000974951,0.004072218
UQCRB,-0.705149406,6.589080094,19.49856139,1.01E-05,0.000105316
HGD,-0.705331846,2.230331054,5.699841862,0.016966442,0.041252168
TMEM45B,-0.705500935,6.485950955,14.77750491,0.00012097,0.000750958
EIF3L,-0.705506774,8.106918672,10.38175546,0.001272666,0.005038665
TTC12,-0.705658471,6.203041759,17.49919683,2.87E-05,0.000239144
RPL30,-0.705851186,8.564807306,14.79600958,1.20E-04,0.000744848
SNX4,-0.705872124,5.148677238,32.79806688,1.02E-08,4.25E-07
LOC107985181,-0.705876654,2.354276125,7.052838505,0.007913975,0.022228032
NQO1,-0.70599072,7.960305068,16.27274361,5.48E-05,0.000399938
SPATA6L,-0.706260937,4.756923822,9.394232231,0.002176691,0.007739313
CCDC34,-0.706409348,4.053800017,15.24582148,9.44E-05,6.14E-04
RPS24,-0.707062571,8.733610271,15.82267516,6.96E-05,4.84E-04
SLC38A6,-0.707836644,4.060171223,23.42582398,1.30E-06,2.10E-05
TRDMT1,-0.708698611,3.371038571,10.95559623,0.000933213,0.003931565
MRFAP1L1,-0.709454493,6.244904672,27.52405332,1.55E-07,3.94E-06
SAMD13,-0.709458297,1.875992925,11.8545541,0.000575205,0.002633192
SCOC,-0.710694341,5.901199469,32.2006179,1.39E-08,5.50E-07
ACTR6,-0.711333666,5.038975363,40.10027213,2.41E-10,1.94E-08
ZNF474,-0.711743045,5.084082899,6.064866377,0.013789719,0.034927176
BMP15,-0.712049061,0.22614157,5.409410283,0.020028481,0.047128038
PTRHD1,-0.712139697,4.219202973,16.70743823,4.36E-05,0.000333605
LNP1,-0.712267745,0.738166126,6.698322206,0.009650368,0.0260491
IQCB1,-0.712530227,5.393894292,31.17435947,2.36E-08,8.33E-07
SMIM20,-0.712534061,4.169453259,34.3933205,4.50E-09,2.20E-07
ARMT1,-0.713226682,5.023872835,35.24874026,2.90E-09,1.53E-07
LOC102724770,-0.713451482,4.931734549,16.64074422,4.52E-05,3.43E-04
UQCRQ,-0.713869335,5.920901797,20.32627644,6.53E-06,7.43E-05
PITPNA-AS1,-0.713905394,1.841799857,6.706867183,0.009604231,0.025947731
LOC101929432,-0.714019076,1.068935979,5.949816915,0.014718815,0.036781221
MAOB,-0.714166103,3.148424486,9.719487581,0.001823243,0.006728552
TMEM254,-0.714522977,6.34723569,22.48376423,2.12E-06,3.10E-05
RPS27L,-0.714612981,5.590388959,24.53208617,7.31E-07,1.35E-05
CRYZL1,-0.715079676,3.913424386,28.35643416,1.01E-07,2.73E-06
GRAMD1C,-0.715528993,4.778402361,24.71265498,6.65E-07,1.25E-05
RIPOR2,-0.715652763,5.656516287,16.60217088,4.61E-05,0.000348759
PDHB,-0.716465956,6.208513969,24.31726828,8.17E-07,1.48E-05
CYP27A1,-0.716768327,3.409921128,10.46160802,0.001218811,0.004873951
HSD17B11,-0.717302872,5.135861084,23.27536515,1.40E-06,2.25E-05
LOC105379194,-0.717958361,-0.038151919,5.298438574,0.02134455,0.049622303
MIPOL1,-0.718005232,4.562723811,34.71855347,3.81E-09,1.92E-07
PLA2G10,-0.718126646,2.162707161,8.812856199,2.99E-03,0.009994317
TMEM258,-0.718517756,5.337875022,25.23510263,5.08E-07,1.00E-05
HACD4,-0.719232008,5.9773839,14.97359242,1.09E-04,6.90E-04
LOC105379155,-0.719417994,1.311271691,6.244260901,0.012459636,0.032019698
ABITRAM,-0.719419813,5.910243166,29.13383435,6.75E-08,1.94E-06
RASA4DP,-0.719505498,3.112197379,8.114045689,0.004392359,0.013689359
CENPQ,-0.719575615,2.523002292,23.52065288,1.24E-06,2.03E-05
PON3,-0.719675274,2.561067612,23.99953206,9.64E-07,1.67E-05
TVP23B,-0.71975084,6.191072047,32.22739187,1.37E-08,5.46E-07
EFHD1,-0.719972783,0.365690023,8.216105924,0.00415202,0.013087048
DGCR6,-0.720601365,2.89504796,11.41874693,0.000727067,0.003192085
RPS7,-0.720787216,6.823149518,24.07082713,9.29E-07,1.63E-05
TIMM21,-0.721379314,3.731779483,10.32711229,0.001310901,0.005161653
PEX3,-0.721383523,4.41998765,31.60784403,1.89E-08,7.09E-07
IPO11,-0.721826965,5.808564896,38.22639414,6.30E-10,4.39E-08
SLC30A9,-0.722944712,6.325660822,32.24859832,1.36E-08,5.42E-07
IFT27,-0.723059698,5.16044451,11.05701661,0.000883522,0.003753603
UQCR10,-0.723177094,5.899535416,26.23461164,3.02E-07,6.60E-06
ASB9,-0.72331084,3.135782501,6.554381389,0.010462621,0.027790015
DYNLT1,-0.723946428,7.782159398,13.92327948,0.000190425,0.001084987
DLG1-AS1,-0.724053198,0.609693823,8.788719901,0.003030989,0.010100623
HSBP1,-0.724532499,7.437368593,21.81153823,3.01E-06,4.09E-05
UBL5,-0.724562912,6.149193956,24.76683288,6.47E-07,1.23E-05
DHX40,-0.72458924,6.583131868,16.07129896,6.10E-05,4.35E-04
ZNF232,-0.724624992,3.811730668,23.16769994,1.48E-06,2.34E-05
TEFM,-0.724750023,3.202679345,27.1353047,1.90E-07,4.66E-06
FAM174A,-0.72545897,5.757199747,29.10034471,6.87E-08,1.97E-06
CYP39A1,-0.725486963,3.251426899,26.53184744,2.59E-07,5.87E-06
HLA-DPB1,-0.72563573,2.799449468,9.524906238,0.002027019,0.007312751
SMC2-AS1,-0.725681856,2.714698004,6.550166917,0.010487432,0.027825192
ITGAE,-0.725788021,3.250083464,9.508838734,0.002044845,0.007368197
NRAV,-0.726023375,5.757750331,14.07067557,0.000176068,0.001015428
RSL24D1,-0.726853261,5.529899961,43.2810605,4.74E-11,4.78E-09
KRCC1,-0.727097076,5.505344279,37.3774309,9.73E-10,6.29E-08
VWA3B,-0.727235651,7.076318929,5.843277387,0.015636674,0.038627875
LOC100505841,-0.727329396,4.240345467,5.308301612,0.021224037,0.049433127
TMEM14A,-0.727769741,4.288141158,20.56505072,5.76E-06,6.75E-05
CCDC160,-0.728233909,3.148317791,9.873205196,0.001677031,0.006278551
ATP6V1D,-0.728832227,6.676764112,20.37689383,6.36E-06,7.26E-05
POLR2K,-0.729160577,4.99247677,35.7408587,2.25E-09,1.25E-07
MRPS28,-0.729306636,4.324529409,36.74674135,1.35E-09,8.10E-08
CCNT2-AS1,-0.729325036,0.315331874,6.289117594,0.012148152,0.031391982
LOC100996583,-0.730381857,0.417955588,8.369528914,0.003815645,0.012196509
C11orf71,-0.730514484,3.677407057,23.31850804,1.37E-06,2.21E-05
LOC101928331,-0.731007466,3.801120923,6.963479158,0.008319011,0.023158411
DCAF13,-0.731385228,5.310162922,33.95669685,5.64E-09,2.65E-07
PKIG,-0.731923377,5.556166214,20.0267911,7.64E-06,8.45E-05
UQCRBP1,-0.731988813,3.991121098,25.17220062,5.24E-07,1.03E-05
LOC105378948,-0.732159366,1.731002144,10.95823181,0.000931887,0.003928166
SLC25A14,-0.732480193,4.115142105,14.27721332,0.000157763,0.000933365
PROC,-0.732577971,1.550333615,10.80953894,0.001009784,0.004185498
SMIM30,-0.732590996,4.479842145,41.01678707,1.51E-10,1.30E-08
FAM47E-STBD1,-0.732754697,5.684605589,33.28552101,7.96E-09,3.49E-07
MIR4426,-0.73313415,6.238929635,25.50994598,4.40E-07,8.97E-06
RPS27,-0.733340417,6.7986643,20.54050474,5.84E-06,6.80E-05
RBM45,-0.7335021,3.526366459,31.32343843,2.18E-08,7.86E-07
CCDC191,-0.733574547,6.062548707,16.57267036,4.68E-05,3.53E-04
IER3IP1,-0.733597678,5.309992644,36.75200585,1.34E-09,8.10E-08
RPAP3,-0.734017778,5.486321679,35.28123861,2.85E-09,1.51E-07
FIS1,-0.734021073,5.827058907,26.27960608,2.95E-07,6.50E-06
PLAAT3,-0.734159157,3.595478843,16.72619553,4.32E-05,3.31E-04
ARMH1,-0.73427921,4.266887326,7.779274391,5.28E-03,1.60E-02
CFAP44,-0.734337881,7.582660038,11.108562,0.000859301,0.003666157
NUDT5,-0.734529717,6.212260715,35.52124023,2.52E-09,1.36E-07
